TrafficFactID,DateKey,AreaKey,RoadName,TrafficVolume,AverageSpeed,TravelTimeIndex,CongestionLevel,RoadCapacityUtilization,IncidentReports,EnvironmentalImpact,ParkingUsage
1888,20220720,5,Sony World Junction,16414,33.66429178952545,1.085382434933457,60.912792364507546,79.2676445772283,0,82.828,67.4827670268417
1889,20220720,6,Trinity Circle,24234,41.384026183234816,1.2375156614356626,82.42334270820645,100.0,1,98.468,71.40510578772003
1890,20220720,6,Anil Kumble Circle,41720,30.978308426056373,1.5,100.0,100.0,2,133.44,86.84785658348494
1891,20220720,4,Jayanagar 4th Block,8400,43.679178484611086,1.2750403532229762,33.20650150054427,45.54712394753259,2,66.8,74.99315664338651
1892,20220720,4,South End Circle,9348,42.98491102631514,1.2672531754801146,39.54938208566649,46.20150782494259,1,68.696,99.69059065175222
1893,20220721,3,100 Feet Road,48809,31.20863304885419,1.5,100.0,100.0,1,147.618,99.68349227825829
1894,20220721,3,CMH Road,46600,43.24690350210867,1.5,100.0,100.0,3,143.2,73.808005573847
1895,20220721,7,ITPL Main Road,27041,29.502915978432892,1.5,82.33930543337566,100.0,2,104.082,53.51157823305389
1896,20220721,5,Sony World Junction,62918,35.93386970150942,1.5,100.0,100.0,0,175.836,56.357583229993786
1897,20220721,5,Sarjapur Road,58659,42.14653980480287,1.5,100.0,100.0,1,167.31799999999998,78.94034491022876
1898,20220721,6,Trinity Circle,37456,25.80146451108399,1.5,100.0,100.0,1,124.912,66.47317779799681
1899,20220721,6,Anil Kumble Circle,53372,43.1168339475522,1.5,100.0,100.0,0,156.744,99.6626535592397
1900,20220721,4,South End Circle,18348,51.04913827183569,1.1934758924996842,62.76311819921549,94.22302218905226,0,86.696,78.34998258750372
1901,20220721,2,Ballari Road,26997,35.55863134893524,1.5,95.90730609538636,100.0,1,103.994,99.41522837953993
1902,20220721,8,Yeshwanthpur Circle,14878,29.6462372642431,1.3520720741201613,47.95789643844469,74.85285949191785,0,79.756,70.49594224335449
1903,20220721,8,Tumkur Road,6406,50.55658891857041,1.1412586370643436,19.237957698849534,36.19599388900944,1,62.812,65.90859704363557
1904,20220722,3,100 Feet Road,11311,41.05678740916259,1.196217262462689,46.346655632183314,52.56200717625487,0,72.622,82.06130717772125
1905,20220722,3,CMH Road,31879,35.90903857207631,1.5,100.0,100.0,2,113.758,66.88618664927598
1906,20220722,7,Marathahalli Bridge,29734,46.99497450725151,1.5,100.0,100.0,3,109.468,64.09483561420247
1907,20220722,7,ITPL Main Road,25265,20.0,1.5,85.45670340836489,100.0,1,100.53,59.91769397760915
1908,20220722,5,Sony World Junction,31708,37.79415534603632,1.5,100.0,100.0,3,113.416,92.4436610627874
1909,20220722,5,Sarjapur Road,26415,36.17559694449741,1.5,89.25873685696024,100.0,0,102.83,64.76837267986069
1910,20220722,6,Trinity Circle,14985,58.41305874842286,1.0567210404725873,51.98476099540609,79.44472754707598,3,79.97,80.98158756592763
1911,20220722,6,Anil Kumble Circle,46560,20.0,1.5,100.0,100.0,1,143.12,78.5075556000842
1912,20220722,4,South End Circle,9430,40.72952769668152,1.3210856331040408,28.23597755020236,48.83030917259852,0,68.86,90.6589564368316
1913,20220723,3,100 Feet Road,21711,42.66517097425386,1.1718374256880777,76.40383502840683,100.0,3,93.422,80.1509117022194
1914,20220723,3,CMH Road,48677,24.60251891068617,1.5,100.0,100.0,4,147.35399999999998,56.19293032331725
1915,20220723,7,Marathahalli Bridge,17047,52.8847104001319,1.322382451131216,66.61824683149177,88.87931606155702,0,84.094,81.92932751172262
1916,20220723,7,ITPL Main Road,20294,45.64334040816123,1.357926300024374,74.29357720733927,100.0,2,90.588,79.44483907573618
1917,20220723,5,Sony World Junction,49729,39.94504629752402,1.5,100.0,100.0,0,149.458,52.25710369310595
1918,20220723,5,Sarjapur Road,46462,25.63014126491516,1.5,100.0,100.0,2,142.924,62.8693531804574
1919,20220723,6,Trinity Circle,29433,28.42956302727089,1.5,88.9748604995853,100.0,1,108.866,80.33657795040016
1920,20220723,6,Anil Kumble Circle,36155,39.90503728410612,1.5,100.0,100.0,0,122.31,52.30045989148635
1921,20220723,4,Jayanagar 4th Block,8608,45.18008825214061,1.291444576669092,28.452727049565105,42.6293966093518,0,67.21600000000001,86.76950502678696
1922,20220723,4,South End Circle,24432,62.56929058199408,1.3285482410300131,86.03196916470532,100.0,3,98.864,77.00564714018671
1923,20220723,2,Hebbal Flyover,17540,62.48041251711048,1.3051406581223053,50.96485231192331,84.6152299442054,0,85.08,70.41716217525793
1924,20220723,8,Yeshwanthpur Circle,7758,49.45328162175578,1.0552691141052406,23.574953918808003,35.37736840590205,0,65.516,83.90828128103811
1925,20220723,8,Tumkur Road,11603,57.32453907977818,1.2290232688994085,34.665768791892745,60.85257588211252,0,73.206,89.58653916791964
1926,20220724,3,100 Feet Road,38811,24.081194282649363,1.5,100.0,100.0,3,127.622,78.44825362749671
1927,20220724,3,CMH Road,26937,37.50800815646053,1.5,96.38156385794096,100.0,3,103.874,84.76826488507898
1928,20220724,7,Marathahalli Bridge,26956,46.91143372748036,1.5,98.78751446771972,100.0,0,103.912,84.86591696937163
1929,20220724,5,Sony World Junction,44704,55.33800049569428,1.5,100.0,100.0,4,139.40800000000002,67.93102088084052
1930,20220724,6,Trinity Circle,21662,30.472790974675924,1.1039656248342204,67.9994412665048,100.0,0,93.324,85.6161605463146
1931,20220724,6,Anil Kumble Circle,28300,30.5382715987948,1.5,96.806477127563,100.0,2,106.6,75.77853076093572
1932,20220724,4,South End Circle,16034,30.944159169225603,1.2009855037522923,57.0958862395652,80.21390583254625,1,82.068,68.87738440432739
1933,20220725,3,100 Feet Road,52326,29.16046230329629,1.5,100.0,100.0,1,154.652,95.43260993916996
1934,20220725,3,CMH Road,45816,25.98264966949341,1.5,100.0,100.0,1,141.632,93.76899889595434
1935,20220725,7,Marathahalli Bridge,16281,36.37861217546328,1.1532690649890531,45.19923324555091,83.44478864867978,2,82.562,77.56758125500659
1936,20220725,5,Sony World Junction,56434,30.61932633869536,1.5,100.0,100.0,2,162.868,96.55690004193391
1937,20220725,6,Trinity Circle,50566,22.9731043079761,1.5,100.0,100.0,3,151.132,83.70819344837949
1938,20220725,6,Anil Kumble Circle,26004,39.673795697267884,1.5,93.80955387686848,100.0,4,102.008,92.45283760302188
1939,20220725,4,Jayanagar 4th Block,34460,59.43202523847401,1.5,100.0,100.0,2,118.92,78.39228777487388
1940,20220725,4,South End Circle,23305,62.40057269196734,1.0388144045488652,86.63193329694985,100.0,2,96.61,58.33274135017798
1941,20220725,2,Hebbal Flyover,45581,23.1444488286178,1.5,100.0,100.0,1,141.162,77.98165121433658
1942,20220725,8,Tumkur Road,13840,28.25451110754695,1.2925424192382875,45.3478404454185,65.46061041837396,0,77.68,58.32504302022895
1943,20220726,3,100 Feet Road,13491,50.16331065099468,1.1317263966689226,44.73698818161384,71.74261838224946,0,76.982,85.44669512416445
1944,20220726,3,CMH Road,51364,33.49513683849894,1.5,100.0,100.0,3,152.728,84.67703436518835
1945,20220726,7,Marathahalli Bridge,28321,43.04470582979127,1.5,85.88184486449501,100.0,3,106.642,72.68828196142037
1946,20220726,5,Sony World Junction,53981,30.24529678980815,1.5,100.0,100.0,1,157.962,69.6757531324444
1947,20220726,5,Sarjapur Road,32393,31.35573148388937,1.5,100.0,100.0,1,114.786,70.5572226425252
1948,20220726,1,Silk Board Junction,8819,45.59484939997163,1.3510393176565787,22.862516395856566,39.29622631848516,0,67.638,67.70148606309623
1949,20220726,6,Trinity Circle,42439,37.86415604460839,1.5,100.0,100.0,0,134.878,91.27906525723968
1950,20220726,4,Jayanagar 4th Block,17832,42.17653627622701,1.3391910868955426,55.33408830077252,84.52629222363724,2,85.664,53.93804518178196
1951,20220726,2,Ballari Road,19394,38.53400372460712,1.1860826718400048,67.49083300356355,91.982501275185,1,88.788,92.11542823351792
1952,20220727,3,100 Feet Road,24306,55.86233284206993,1.3616838192053056,71.07263288042971,100.0,3,98.612,76.068287947209
1953,20220727,3,CMH Road,40361,41.25776514830617,1.5,100.0,100.0,1,130.72199999999998,90.14101026707274
1954,20220727,5,Sony World Junction,42479,27.62277412243157,1.5,100.0,100.0,1,134.958,83.45815950558558
1955,20220727,5,Sarjapur Road,30847,43.08492274428852,1.5,100.0,100.0,1,111.694,90.76797395251438
1956,20220727,6,Trinity Circle,38615,33.657726160660594,1.5,100.0,100.0,1,127.23,71.02300404172942
1957,20220727,4,Jayanagar 4th Block,24540,25.66206719698255,1.0943774093605327,86.84659238774508,100.0,0,99.08,94.44134236189254
1958,20220727,2,Hebbal Flyover,30240,30.93146927736774,1.5,100.0,100.0,4,110.48,53.74766720973804
1959,20220728,3,100 Feet Road,24020,56.24132386232085,1.109221123535295,84.82980622637241,100.0,3,98.04,61.70813758368682
1960,20220728,3,CMH Road,22227,49.397855131384425,1.0888796122569997,81.67186580716779,100.0,1,94.454,57.76562969523342
1961,20220728,7,Marathahalli Bridge,31787,38.447412877670445,1.5,100.0,100.0,0,113.574,79.7887217429612
1962,20220728,5,Sarjapur Road,33554,41.72857687685869,1.5,100.0,100.0,4,117.108,86.60142928239962
1963,20220728,1,Silk Board Junction,11837,31.995203789660216,1.0368789472951363,47.34919044635414,55.18649138312471,1,73.674,69.4153070539719
1964,20220728,6,Trinity Circle,48952,30.502183939738394,1.5,100.0,100.0,6,147.904,83.96777297563908
1965,20220728,6,Anil Kumble Circle,54395,36.807438949282194,1.5,100.0,100.0,1,158.79000000000002,80.21952561054555
1966,20220728,4,Jayanagar 4th Block,17322,42.23484636807375,1.244341605232781,61.50251207168174,88.63936226879045,0,84.644,97.881557133314
1967,20220728,4,South End Circle,25746,27.63572016234732,1.5,85.82729152887573,100.0,3,101.492,92.84655914418867
1968,20220728,2,Ballari Road,31802,38.12958125436249,1.5,100.0,100.0,2,113.604,84.37043330399474
1969,20220728,8,Yeshwanthpur Circle,25386,36.743956373779,1.5,93.49797619896329,100.0,3,100.772,58.73887519316245
1970,20220729,3,100 Feet Road,34916,36.15154803837776,1.5,100.0,100.0,1,119.832,79.90481702383767
1971,20220729,3,CMH Road,25786,52.038626169752845,1.5,83.20325290781682,100.0,1,101.572,57.506113260990205
1972,20220729,7,Marathahalli Bridge,7581,36.48746302435837,1.1241921895239055,31.27773393119678,41.33755475312653,0,65.162,90.23117778477156
1973,20220729,5,Sony World Junction,43779,32.98202896998391,1.5,100.0,100.0,4,137.558,84.70056397080252
1974,20220729,5,Sarjapur Road,46793,44.658316468581305,1.5,100.0,100.0,1,143.586,75.15423977368448
1975,20220729,1,Hosur Road,11166,43.96711816568845,1.369286354157647,33.869650748518815,56.201507564441066,0,72.332,66.85318680059541
1976,20220729,1,Silk Board Junction,24425,46.70432476884663,1.3088048261654766,88.89865448195096,100.0,3,98.85,65.9691243281238
1977,20220729,6,Trinity Circle,27988,25.30442656683778,1.5,87.69386727756769,100.0,2,105.976,76.23939680755483
1978,20220729,6,Anil Kumble Circle,38834,35.224489197054275,1.5,100.0,100.0,1,127.668,58.46445645016375
1979,20220729,4,South End Circle,20536,36.60648041707367,1.1179531090643988,78.33741757178029,100.0,4,91.072,76.92402880625262
1980,20220730,3,100 Feet Road,43862,36.87892022874279,1.5,100.0,100.0,4,137.724,70.40729058587338
1981,20220730,3,CMH Road,19532,60.226398916731725,1.2225903431083227,57.81733514723212,96.27227875513012,1,89.064,97.19424550194393
1982,20220730,7,Marathahalli Bridge,14541,37.902883733312684,1.255402210358107,46.15700668688299,69.41664374758307,3,79.082,63.80240398856496
1983,20220730,5,Sony World Junction,45391,40.75038406746154,1.5,100.0,100.0,3,140.78199999999998,74.94242760313115
1984,20220730,5,Sarjapur Road,46627,29.72194935585765,1.5,100.0,100.0,0,143.25400000000002,81.43494741628575
1985,20220730,6,Anil Kumble Circle,36697,38.73335538703272,1.5,100.0,100.0,1,123.394,86.4155221023913
1986,20220730,4,Jayanagar 4th Block,34349,42.17110094866911,1.5,100.0,100.0,4,118.698,86.68305482895103
1987,20220730,2,Ballari Road,17965,36.41234167416897,1.3124105641232964,53.4830596134464,89.47421222395192,4,85.93,93.1302438273145
1988,20220731,3,100 Feet Road,33805,27.945074679168496,1.5,100.0,100.0,1,117.61,68.67557453773145
1989,20220731,3,CMH Road,21325,20.91901218351522,1.211866766531806,80.43469897297211,100.0,1,92.65,85.51721192593737
1990,20220731,7,Marathahalli Bridge,20344,42.54996994841916,1.3050927333675535,62.19636078221304,98.15529275071856,0,90.688,82.82553244736816
1991,20220731,7,ITPL Main Road,11895,57.60839816534656,1.3225810270781606,30.750484711426665,56.44628751644702,0,73.78999999999999,91.03836105698991
1992,20220731,5,Sony World Junction,46783,33.62672372851631,1.5,100.0,100.0,1,143.566,54.14877971951889
1993,20220731,1,Silk Board Junction,19305,52.82595126685226,1.2441818188136906,62.4504299165526,97.87849639735958,0,88.61,80.68628730319878
1994,20220731,6,Trinity Circle,40856,25.755156846920016,1.5,100.0,100.0,2,131.712,79.5472433665856
1995,20220731,6,Anil Kumble Circle,26041,34.80709442421344,1.5,79.2748952459411,100.0,4,102.082,62.6551127632448
1996,20220731,4,Jayanagar 4th Block,26640,20.0,1.5,79.82235455455435,100.0,2,103.28,85.9281156492413
1997,20220731,8,Yeshwanthpur Circle,21492,40.236587343194856,1.1508736577692602,65.70681307433466,100.0,1,92.984,91.82853813031652
1998,20220801,3,100 Feet Road,39708,37.60493216857658,1.5,100.0,100.0,3,129.416,95.75731286790509
1999,20220801,3,CMH Road,37649,31.0926022564156,1.5,100.0,100.0,3,125.298,65.3771264276374
2000,20220801,7,Marathahalli Bridge,16736,34.22919803150008,1.2395132475909014,57.51010786932261,85.09889809224838,2,83.47200000000001,56.00712191777976
2001,20220801,7,ITPL Main Road,32220,20.0,1.5,100.0,100.0,4,114.44,84.22078179073586
2002,20220801,5,Sony World Junction,44869,31.644174560617756,1.5,100.0,100.0,0,139.738,58.8289486244732
2003,20220801,5,Sarjapur Road,71610,39.58498476242932,1.5,100.0,100.0,0,193.22,82.90780783121997
2004,20220801,6,Trinity Circle,24307,43.619678025313725,1.3992607552220004,86.12504260476604,100.0,2,98.614,53.51004072789758
2005,20220801,6,Anil Kumble Circle,28246,37.67806261473849,1.5,100.0,100.0,2,106.492,51.809430200767885
2006,20220801,4,Jayanagar 4th Block,32100,31.813868288611907,1.5,100.0,100.0,2,114.2,53.43869664153564
2007,20220801,4,South End Circle,31202,27.40387893952384,1.5,94.3314465056533,100.0,0,112.404,80.39229015584273
2008,20220801,2,Ballari Road,21168,33.1632121547977,1.2064665464733035,71.44779823747707,100.0,1,92.336,52.50782703579311
2009,20220801,8,Yeshwanthpur Circle,5758,49.38546498827135,1.27770182520781,24.90115683367688,32.29334199472283,0,61.516,88.60417712221539
2010,20220802,3,100 Feet Road,24211,44.17969932723591,1.2600792183773026,85.48047203099155,100.0,1,98.422,74.05499406039696
2011,20220802,7,Marathahalli Bridge,10394,44.80290711602086,1.3104352989792136,43.50550903113943,56.12170628945464,1,70.788,59.3776343602827
2012,20220802,5,Sony World Junction,25143,29.733006670653985,1.5,83.53344612257342,100.0,2,100.286,80.0647204949758
2013,20220802,5,Sarjapur Road,30810,46.44649444219064,1.5,100.0,100.0,3,111.62,99.63414760418298
2014,20220802,1,Silk Board Junction,18365,46.18545891591736,1.260873181646986,55.62512882856651,94.1317854448492,1,86.72999999999999,84.53051781203082
2015,20220802,6,Trinity Circle,28509,52.96147378316758,1.5,91.7902437542761,100.0,3,107.018,76.30618058893884
2016,20220802,6,Anil Kumble Circle,26880,30.38173427090277,1.5,84.77232979117866,100.0,2,103.76,79.69978439133163
2017,20220802,4,Jayanagar 4th Block,34303,37.02645317098305,1.5,100.0,100.0,3,118.606,53.87666291118534
2018,20220802,4,South End Circle,9133,41.21598472037908,1.2353252758957456,33.699466464531994,45.72167163274181,1,68.26599999999999,89.53293306057994
2019,20220803,3,100 Feet Road,23527,52.42275233207015,1.3195968354133385,69.05664559258605,100.0,0,97.054,52.06819004096536
2020,20220803,3,CMH Road,37300,34.119352121588186,1.5,100.0,100.0,1,124.6,79.21236454269761
2021,20220803,5,Sony World Junction,15525,43.323450648825,1.2595357296009786,59.55488624896826,80.48333025051413,0,81.05,56.48095099224563
2022,20220803,5,Sarjapur Road,43145,27.116558737596787,1.5,100.0,100.0,4,136.29000000000002,57.93315221139655
2023,20220803,6,Anil Kumble Circle,40058,36.34974288550864,1.5,100.0,100.0,1,130.116,64.21433017403206
2024,20220803,4,South End Circle,19533,46.85343103366913,1.203422995562541,55.16933919199268,94.85371429385155,1,89.066,91.90454968425016
2025,20220803,2,Hebbal Flyover,39532,20.0,1.5,100.0,100.0,3,129.064,53.27853301769864
2026,20220804,3,100 Feet Road,34845,43.477612113436784,1.5,100.0,100.0,0,119.69,69.15514449371938
2027,20220804,3,CMH Road,34258,25.824216145906693,1.5,100.0,100.0,0,118.516,77.29602256962356
2028,20220804,7,Marathahalli Bridge,6294,56.53033415512948,1.173409459040315,19.432012358938493,32.79409288742543,0,62.588,81.04813073156896
2029,20220804,7,ITPL Main Road,19247,37.71026182141214,1.105504338263553,73.22012300715164,93.6195411626545,0,88.494,85.74240372633702
2030,20220804,5,Sarjapur Road,29158,43.36084497688805,1.5,92.96948043462088,100.0,1,108.316,91.3313308674804
2031,20220804,6,Anil Kumble Circle,26326,46.85349547075596,1.5,89.80272477228105,100.0,1,102.652,75.08834603920019
2032,20220804,2,Hebbal Flyover,32184,44.39624316202168,1.5,100.0,100.0,2,114.368,98.37270603586384
2033,20220804,8,Tumkur Road,6797,48.475987709747855,1.2886125789295526,13.869859423220223,36.59084804976167,0,63.594,97.774406523363
2034,20220805,3,100 Feet Road,35901,23.96657878220009,1.5,100.0,100.0,1,121.802,95.36536414301622
2035,20220805,3,CMH Road,36467,25.65052162532023,1.5,100.0,100.0,1,122.934,84.2560986075265
2036,20220805,7,ITPL Main Road,16906,28.933742812871863,1.0316041080827385,64.95445722510351,82.24463495698535,0,83.812,84.6275118404399
2037,20220805,5,Sony World Junction,61179,30.251220961721863,1.5,100.0,100.0,0,172.358,75.06410495730037
2038,20220805,5,Sarjapur Road,30501,36.34363506454512,1.5,100.0,100.0,5,111.002,88.93755621438132
2039,20220805,6,Anil Kumble Circle,48219,20.0,1.5,100.0,100.0,4,146.438,98.8433551482165
2040,20220805,4,Jayanagar 4th Block,27433,35.375701503289086,1.5,82.25919029854569,100.0,0,104.866,61.57838561332487
2041,20220805,4,South End Circle,37289,35.7592102322837,1.5,100.0,100.0,1,124.578,71.6177295183538
2042,20220805,2,Hebbal Flyover,18821,44.27292437263712,1.1999083886771753,71.3101547945483,89.34963661119073,3,87.642,77.61171901145342
2043,20220805,8,Yeshwanthpur Circle,22071,37.91300635771727,1.0955097675929042,75.01938708483429,100.0,1,94.142,52.067179292699926
2044,20220805,8,Tumkur Road,20857,46.69759064787223,1.3477124473460698,63.25951074732562,100.0,0,91.714,90.53033062645196
2045,20220806,3,100 Feet Road,37008,35.99762168767399,1.5,100.0,100.0,5,124.016,61.67380868677233
2046,20220806,3,CMH Road,53499,36.62933664419505,1.5,100.0,100.0,2,156.998,95.19963968425112
2047,20220806,7,Marathahalli Bridge,16349,43.44298668532497,1.16744485651582,63.75927091600244,82.57972366790148,0,82.69800000000001,78.25858435496374
2048,20220806,7,ITPL Main Road,32112,43.78772378582805,1.5,100.0,100.0,1,114.224,72.758369265555
2049,20220806,6,Anil Kumble Circle,37991,37.4872985329915,1.5,100.0,100.0,1,125.982,77.79725782618245
2050,20220806,4,Jayanagar 4th Block,17959,24.175992940978187,1.0990635604116403,65.52002260077059,91.88535241325772,0,85.918,79.83594261907444
2051,20220806,2,Ballari Road,9623,26.433636883465567,1.1578094494407098,36.68580537452385,46.21464881952743,0,69.246,77.56357703498779
2052,20220807,3,CMH Road,36452,32.188747709315486,1.5,100.0,100.0,2,122.904,87.3123139561884
2053,20220807,7,ITPL Main Road,30044,43.59409816869968,1.5,100.0,100.0,4,110.088,79.8386471918237
2054,20220807,5,Sony World Junction,44009,21.845628979378837,1.5,100.0,100.0,1,138.018,60.435974856313166
2055,20220807,1,Hosur Road,14045,40.24385852373384,1.151300001506127,56.48661688405573,72.45743326361779,0,78.09,80.5421954512137
2056,20220807,6,Trinity Circle,54139,41.171836136035296,1.5,100.0,100.0,2,158.27800000000002,60.45877086164104
2057,20220807,6,Anil Kumble Circle,37833,41.66683958398271,1.5,100.0,100.0,0,125.666,58.00507778508867
2058,20220807,4,Jayanagar 4th Block,30619,38.85109426508504,1.5,100.0,100.0,0,111.238,85.704480127213
2059,20220807,2,Hebbal Flyover,23197,47.43078295037965,1.1528692847753017,70.05097660419818,100.0,1,96.394,77.92958654278222
2060,20220807,2,Ballari Road,21642,46.580471218516166,1.354563477259191,80.6938879950367,100.0,3,93.284,91.70458981531502
2061,20220808,3,100 Feet Road,49319,20.0,1.5,100.0,100.0,1,148.638,73.12398562176071
2062,20220808,3,CMH Road,35091,27.023929538495796,1.5,100.0,100.0,1,120.182,97.26499522242688
2063,20220808,7,Marathahalli Bridge,34303,25.69350435442264,1.5,100.0,100.0,1,118.606,82.47755919957329
2064,20220808,7,ITPL Main Road,14928,40.98672787515995,1.1946813903705054,56.44879256094857,79.18539725603318,0,79.856,69.44890607762835
2065,20220808,5,Sony World Junction,12647,47.38562672929442,1.1045530013717058,44.84882899629014,61.87768614897822,0,75.294,56.10355149235214
2066,20220808,5,Sarjapur Road,31517,20.67427676293447,1.5,100.0,100.0,3,113.034,70.47534671946276
2067,20220808,6,Trinity Circle,25840,30.10959835059496,1.5,95.9117334232338,100.0,3,101.68,59.65256381953727
2068,20220808,6,Anil Kumble Circle,39064,20.0,1.5,100.0,100.0,2,128.128,74.52796874071805
2069,20220808,4,Jayanagar 4th Block,8104,40.59450692107698,1.362476098370398,20.529986735031837,39.462827140115664,1,66.208,63.544761178792655
2070,20220808,2,Hebbal Flyover,27122,31.08116970379049,1.5,99.6841187795819,100.0,2,104.244,81.98212342866748
2071,20220808,8,Yeshwanthpur Circle,13913,42.33430988628654,1.071460652701666,53.490597076546095,72.0653753754066,0,77.826,73.74757329374927
2072,20220809,3,100 Feet Road,24439,76.82378504064532,1.1902840385547184,80.67613164267702,100.0,1,98.878,62.25379307465227
2073,20220809,3,CMH Road,42137,43.79279809064043,1.5,100.0,100.0,4,134.274,89.1579781171968
2074,20220809,7,Marathahalli Bridge,17366,48.10415935217892,1.1686434428001955,59.09490736823184,84.11385036726863,0,84.732,99.23494758375554
2075,20220809,7,ITPL Main Road,18501,33.497718217577614,1.1997573267667307,70.32818519658436,89.6324883984851,1,87.00200000000001,69.36127727215272
2076,20220809,5,Sarjapur Road,53945,30.098343497959927,1.5,100.0,100.0,0,157.89,75.9127456052266
2077,20220809,6,Trinity Circle,27474,42.73447600382574,1.5,84.40735609021283,100.0,3,104.948,62.791435227351975
2078,20220809,4,Jayanagar 4th Block,16142,53.66265218321067,1.0674071223352375,51.437247021430366,81.0084980916674,0,82.28399999999999,94.59345302965434
2079,20220809,2,Ballari Road,26794,21.219526772461496,1.5,87.42848895979198,100.0,1,103.588,93.17997609607266
2080,20220809,8,Yeshwanthpur Circle,32155,21.831589149028098,1.5,99.93228312530913,100.0,3,114.31,82.9553260497938
2081,20220809,8,Tumkur Road,6025,56.41628173426946,1.263431684144363,20.991023594340533,34.98566658339905,1,62.05,94.11219002844727
2082,20220810,3,100 Feet Road,25407,44.89274045234216,1.5,76.45825844776081,100.0,3,100.814,92.76967901168928
2083,20220810,3,CMH Road,24005,37.75840431176841,1.0112824852532312,79.46824865897186,100.0,3,98.01,77.85379147921442
2084,20220810,7,ITPL Main Road,24869,33.08002993463707,1.0929720296516865,91.58468062694922,100.0,1,99.738,82.11888559288886
2085,20220810,5,Sony World Junction,33232,40.76676311539301,1.5,100.0,100.0,1,116.464,63.52618134519562
2086,20220810,5,Sarjapur Road,32857,32.32153584219698,1.5,100.0,100.0,0,115.714,60.55957794452826
2087,20220810,1,Hosur Road,14200,45.15948656754375,1.387301845925332,50.0827520338116,69.50686490497401,1,78.4,63.3494350615689
2088,20220810,6,Anil Kumble Circle,43204,35.98358484137075,1.5,100.0,100.0,3,136.40800000000002,65.71020387321002
2089,20220810,2,Hebbal Flyover,21450,41.39892182745625,1.1021186080172043,68.5692199534834,100.0,1,92.9,69.57290619807674
2090,20220810,2,Ballari Road,17048,36.25451475850949,1.2709510913029631,60.87935867887113,88.03977162824157,1,84.096,75.53656657720768
2091,20220811,3,100 Feet Road,33669,24.13271448126328,1.5,100.0,100.0,2,117.338,84.94970427395143
2092,20220811,3,CMH Road,33691,44.63132362065199,1.5,100.0,100.0,3,117.382,50.06196878831877
2093,20220811,7,ITPL Main Road,28764,29.1640936624382,1.5,99.23446006355826,100.0,1,107.528,98.16022410988752
2094,20220811,5,Sony World Junction,52008,36.93326618800605,1.5,100.0,100.0,4,154.01600000000002,80.30403887510788
2095,20220811,5,Sarjapur Road,59480,30.07080038610508,1.5,100.0,100.0,1,168.95999999999998,95.43224355596016
2096,20220811,1,Silk Board Junction,16972,29.86418635233453,1.225231715340955,64.89138888517536,88.77883490515293,1,83.944,98.25861620484083
2097,20220811,6,Trinity Circle,40423,31.96899509455649,1.5,100.0,100.0,4,130.846,77.23999797279367
2098,20220811,6,Anil Kumble Circle,25934,34.92741357348555,1.5,95.82947986989228,100.0,3,101.868,74.69218570732029
2099,20220811,4,South End Circle,47068,29.26703215938105,1.5,100.0,100.0,1,144.136,55.26276726230205
2100,20220812,3,100 Feet Road,24191,43.57706556990328,1.2601336514143706,73.8749545607979,100.0,3,98.382,94.26261127319236
2101,20220812,3,CMH Road,57597,43.2989190002009,1.5,100.0,100.0,1,165.19400000000002,64.41532961880046
2102,20220812,7,ITPL Main Road,14069,55.55633756839825,1.3518424808244724,40.21014462581914,67.99005089864849,0,78.138,99.95893731677202
2103,20220812,1,Hosur Road,18926,67.87814421515975,1.1516834245615035,69.03555061589127,93.06880795433354,0,87.852,60.702869400136976
2104,20220812,6,Trinity Circle,29012,41.82638382092393,1.5,91.61593182705548,100.0,0,108.024,58.43030625617887
2105,20220812,6,Anil Kumble Circle,38273,38.08601055508868,1.5,100.0,100.0,0,126.546,52.62545830395303
2106,20220812,4,Jayanagar 4th Block,40198,53.4040376502275,1.5,100.0,100.0,2,130.39600000000002,63.19412464249624
2107,20220812,4,South End Circle,19441,52.72161781652234,1.1230246366722478,61.37489488934138,94.40181450573137,2,88.882,52.51344255873065
2108,20220812,2,Hebbal Flyover,35152,45.15420414977007,1.5,100.0,100.0,3,120.304,52.54732202065168
2109,20220812,2,Ballari Road,22189,30.71489327911878,1.2842985495114785,81.58810900988125,100.0,2,94.378,98.2017727865807
2110,20220812,8,Yeshwanthpur Circle,37705,47.17912665058428,1.5,100.0,100.0,1,125.41,75.98104689481627
2111,20220813,3,100 Feet Road,24851,59.405742979076166,1.1606350341877285,85.55776589490996,100.0,0,99.702,61.596690263166735
2112,20220813,3,CMH Road,49311,33.9265553357039,1.5,100.0,100.0,4,148.622,93.07675145960656
2113,20220813,7,Marathahalli Bridge,18172,37.48489683145203,1.1293107689872648,55.355010597259614,92.3455801446704,0,86.344,67.77999811700155
2114,20220813,7,ITPL Main Road,22954,52.855486691364014,1.140134893227253,84.0670903229105,100.0,2,95.908,61.81100634157272
2115,20220813,5,Sony World Junction,26787,37.2659462454431,1.5,88.3393305753763,100.0,2,103.574,75.62739592088815
2116,20220813,6,Trinity Circle,35052,24.669149495445097,1.5,100.0,100.0,8,120.104,74.52711917323363
2117,20220813,6,Anil Kumble Circle,24410,48.32836143152628,1.0751287243978709,81.92735785809295,100.0,0,98.82,67.3888052523491
